Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,MFSD10,ENSG00000109736,IRF7,+,852,865,Genomic
Homo sapiens,MFSD10,ENSG00000109736,IRF7,+,7900,7913,Genomic
Homo sapiens,MFSD10,ENSG00000109736,IRF7,+,8512,8525,Genomic
Homo sapiens,MFSD10,ENSG00000109736,IRF7,+,8643,8656,Genomic
Homo sapiens,MFSD10,ENSG00000109736,IRF7,+,8649,8662,Genomic
Homo sapiens,MFSD10,ENSG00000109736,IRF7,+,9789,9802,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,24283,24300,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,24360,24377,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,46273,46290,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,51078,51095,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,51084,51101,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,57946,57963,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,74696,74713,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,75001,75018,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,75802,75819,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,80614,80631,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,80849,80866,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,102579,102596,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,120935,120952,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,127265,127282,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,127271,127288,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,140599,140616,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,150302,150319,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,177235,177252,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,184302,184319,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,189882,189899,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,189922,189939,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,259995,260012,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,264983,265000,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,264989,265006,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,285030,285047,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,285143,285160,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,312450,312467,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,314584,314601,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,316380,316397,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,321473,321490,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,330368,330385,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,350266,350283,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,352909,352926,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,361605,361622,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,366506,366523,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,372087,372104,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,379438,379455,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,396950,396967,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,399984,400001,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,410596,410613,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,430940,430957,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,445847,445864,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,454986,455003,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,466504,466521,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,467802,467819,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,483397,483414,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,483748,483765,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,494878,494895,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,+,504982,504999,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,11562,11579,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13143,13160,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13144,13161,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,13567,13584,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,18229,18246,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,27009,27026,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,28936,28953,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,32292,32309,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,32598,32615,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,50529,50546,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,68079,68096,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,68085,68102,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,79790,79807,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,87270,87287,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,93160,93177,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,100281,100298,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,104595,104612,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,105305,105322,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,105311,105328,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,110935,110952,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,113760,113777,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,134773,134790,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,135226,135243,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,136169,136186,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,149048,149065,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,151975,151992,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,160807,160824,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,163931,163948,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,164259,164276,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,164809,164826,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,170592,170609,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,170851,170868,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,179851,179868,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,185739,185756,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,200736,200753,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,222509,222526,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,228477,228494,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,230166,230183,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,233893,233910,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,235099,235116,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,235122,235139,Genomic
Homo sapiens,KCNAB1,ENSG00000169282,IRF3,-,244988,245005,Genomic
